datetime,year,month,day,hour,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,zone_9,target,workday
2006-10-15 19:00:00,2006,10,15,19,50.0,43.0,42.0,47.0,47.0,48.0,50.0,45.0,46.0,47.0,44.0,63483.0,63546.0,0
2006-10-15 20:00:00,2006,10,15,20,48.0,40.0,39.0,45.0,43.0,45.0,47.0,43.0,45.0,44.0,41.0,63546.0,63588.0,0
2006-10-15 21:00:00,2006,10,15,21,46.0,39.0,38.0,44.0,43.0,44.0,46.0,43.0,42.0,43.0,38.0,63588.0,72912.0,0
2006-10-15 22:00:00,2006,10,15,22,46.0,39.0,37.0,44.0,42.0,43.0,44.0,41.0,40.0,42.0,38.0,72912.0,72345.0,0
2006-10-15 23:00:00,2006,10,15,23,46.0,37.0,37.0,43.0,41.0,43.0,44.0,41.0,40.0,42.0,36.0,72345.0,64512.0,0
2006-10-16 00:00:00,2006,10,16,0,44.0,37.0,36.0,42.0,40.0,43.0,42.0,39.0,38.0,41.0,36.0,64512.0,64743.0,1
2006-10-16 01:00:00,2006,10,16,1,44.0,37.0,36.0,42.0,39.0,43.0,41.0,39.0,38.0,41.0,35.0,64743.0,64428.0,1
2006-10-16 02:00:00,2006,10,16,2,44.0,36.0,36.0,42.0,39.0,42.0,41.0,39.0,37.0,40.0,35.0,64428.0,64617.0,1
2006-10-16 03:00:00,2006,10,16,3,44.0,38.0,35.0,41.0,38.0,42.0,41.0,39.0,37.0,41.0,34.0,64617.0,57393.0,1
2006-10-16 04:00:00,2006,10,16,4,44.0,37.0,35.0,41.0,37.0,42.0,41.0,39.0,37.0,40.0,35.0,57393.0,45171.0,1
2006-10-16 05:00:00,2006,10,16,5,44.0,37.0,34.0,41.0,38.0,41.0,41.0,38.0,37.0,40.0,36.0,45171.0,45318.0,1
2006-10-16 06:00:00,2006,10,16,6,43.0,39.0,33.0,41.0,37.0,42.0,41.0,37.0,38.0,40.0,37.0,45318.0,46074.0,1
2006-10-16 07:00:00,2006,10,16,7,46.0,39.0,37.0,41.0,39.0,42.0,43.0,39.0,41.0,40.0,38.0,46074.0,45381.0,1
2006-10-16 08:00:00,2006,10,16,8,56.0,44.0,46.0,48.0,48.0,48.0,47.0,46.0,45.0,46.0,42.0,45381.0,44751.0,1
2006-10-16 09:00:00,2006,10,16,9,62.0,48.0,57.0,57.0,57.0,56.0,53.0,54.0,52.0,53.0,45.0,44751.0,58359.0,1
2006-10-16 10:00:00,2006,10,16,10,65.0,52.0,60.0,63.0,61.0,59.0,61.0,62.0,59.0,57.0,51.0,58359.0,64281.0,1
2006-10-16 11:00:00,2006,10,16,11,66.0,55.0,64.0,66.0,63.0,60.0,65.0,64.0,63.0,59.0,56.0,64281.0,63840.0,1
2006-10-16 12:00:00,2006,10,16,12,66.0,58.0,64.0,67.0,63.0,62.0,66.0,66.0,64.0,62.0,60.0,63840.0,64533.0,1
2006-10-16 13:00:00,2006,10,16,13,66.0,60.0,64.0,69.0,64.0,63.0,68.0,67.0,65.0,63.0,63.0,64533.0,64701.0,1
2006-10-16 14:00:00,2006,10,16,14,66.0,61.0,64.0,68.0,63.0,64.0,69.0,66.0,67.0,64.0,63.0,64701.0,67452.0,1
2006-10-16 15:00:00,2006,10,16,15,66.0,60.0,62.0,67.0,62.0,63.0,68.0,66.0,65.0,63.0,62.0,67452.0,78666.0,1
2006-10-16 16:00:00,2006,10,16,16,64.0,59.0,60.0,67.0,61.0,62.0,66.0,66.0,63.0,63.0,59.0,78666.0,80073.0,1
2006-10-16 17:00:00,2006,10,16,17,61.0,56.0,57.0,63.0,57.0,59.0,64.0,63.0,61.0,59.0,58.0,80073.0,80241.0,1
2006-10-16 18:00:00,2006,10,16,18,58.0,54.0,54.0,60.0,55.0,57.0,61.0,59.0,57.0,57.0,56.0,80241.0,80577.0,1
2006-10-16 19:00:00,2006,10,16,19,56.0,53.0,53.0,58.0,54.0,56.0,58.0,57.0,55.0,56.0,55.0,80577.0,77700.0,1
2006-10-16 20:00:00,2006,10,16,20,56.0,52.0,52.0,56.0,54.0,56.0,58.0,58.0,55.0,56.0,54.0,77700.0,65289.0,1
2006-10-16 21:00:00,2006,10,16,21,55.0,52.0,53.0,55.0,53.0,55.0,59.0,57.0,55.0,55.0,54.0,65289.0,67410.0,1
2006-10-16 22:00:00,2006,10,16,22,55.0,50.0,52.0,55.0,53.0,55.0,58.0,56.0,53.0,55.0,52.0,67410.0,67851.0,1
2006-10-16 23:00:00,2006,10,16,23,56.0,50.0,51.0,54.0,53.0,55.0,57.0,55.0,53.0,55.0,52.0,67851.0,78729.0,1
2006-10-17 00:00:00,2006,10,17,0,56.0,49.0,51.0,54.0,52.0,55.0,56.0,54.0,53.0,55.0,51.0,78729.0,80661.0,1
2006-10-17 01:00:00,2006,10,17,1,62.0,49.0,52.0,55.0,53.0,55.0,56.0,55.0,53.0,54.0,51.0,80661.0,80262.0,1
2006-10-17 02:00:00,2006,10,17,2,62.0,49.0,52.0,55.0,54.0,53.0,56.0,54.0,53.0,53.0,51.0,80262.0,77616.0,1
2006-10-17 03:00:00,2006,10,17,3,63.0,49.0,52.0,56.0,53.0,54.0,56.0,55.0,54.0,54.0,50.0,77616.0,72765.0,1
2006-10-17 04:00:00,2006,10,17,4,64.0,49.0,53.0,58.0,55.0,53.0,56.0,55.0,53.0,54.0,49.0,72765.0,64365.0,1
2006-10-17 05:00:00,2006,10,17,5,64.0,50.0,55.0,60.0,55.0,53.0,56.0,55.0,54.0,53.0,51.0,64365.0,64449.0,1
2006-10-17 06:00:00,2006,10,17,6,64.0,50.0,55.0,61.0,57.0,54.0,56.0,56.0,53.0,54.0,53.0,64449.0,64785.0,1
2006-10-17 07:00:00,2006,10,17,7,64.0,51.0,57.0,61.0,59.0,54.0,56.0,56.0,53.0,54.0,53.0,64785.0,62454.0,1
2006-10-17 08:00:00,2006,10,17,8,66.0,53.0,58.0,61.0,60.0,56.0,57.0,56.0,55.0,55.0,53.0,62454.0,67011.0,1
2006-10-17 09:00:00,2006,10,17,9,65.0,53.0,59.0,63.0,61.0,58.0,60.0,60.0,55.0,57.0,53.0,67011.0,67893.0,1
2006-10-17 10:00:00,2006,10,17,10,66.0,55.0,60.0,63.0,61.0,59.0,61.0,61.0,56.0,58.0,55.0,67893.0,68166.0,1
2006-10-17 11:00:00,2006,10,17,11,66.0,58.0,60.0,64.0,60.0,61.0,63.0,61.0,58.0,60.0,57.0,68166.0,79737.0,1
2006-10-17 12:00:00,2006,10,17,12,66.0,59.0,60.0,65.0,60.0,62.0,63.0,63.0,60.0,62.0,60.0,79737.0,80745.0,1
2006-10-17 13:00:00,2006,10,17,13,66.0,58.0,61.0,65.0,61.0,63.0,63.0,63.0,61.0,62.0,58.0,80745.0,80430.0,1
2006-10-17 14:00:00,2006,10,17,14,66.0,60.0,62.0,65.0,61.0,63.0,64.0,64.0,62.0,63.0,58.0,80430.0,80997.0,1
2006-10-17 15:00:00,2006,10,17,15,66.0,61.0,63.0,65.0,61.0,65.0,64.0,64.0,62.0,64.0,60.0,80997.0,77532.0,1
2006-10-17 16:00:00,2006,10,17,16,66.0,62.0,64.0,65.0,62.0,65.0,64.0,65.0,62.0,65.0,60.0,77532.0,76377.0,1
2006-10-17 17:00:00,2006,10,17,17,66.0,62.0,62.0,66.0,62.0,66.0,65.0,65.0,63.0,65.0,60.0,76377.0,77007.0,1
2006-10-17 18:00:00,2006,10,17,18,66.0,62.0,63.0,65.0,63.0,66.0,65.0,66.0,63.0,65.0,60.0,77007.0,65520.0,1
2006-10-17 19:00:00,2006,10,17,19,66.0,62.0,63.0,65.0,63.0,66.0,65.0,66.0,63.0,65.0,59.0,65520.0,64323.0,1
2006-10-17 20:00:00,2006,10,17,20,66.0,60.0,63.0,65.0,63.0,65.0,66.0,66.0,63.0,65.0,60.0,64323.0,64806.0,1
2006-10-17 21:00:00,2006,10,17,21,66.0,60.0,64.0,65.0,63.0,65.0,66.0,65.0,63.0,65.0,59.0,64806.0,64785.0,1
2006-10-17 22:00:00,2006,10,17,22,66.0,60.0,64.0,65.0,64.0,65.0,66.0,66.0,63.0,65.0,57.0,64785.0,65688.0,1
2006-10-17 23:00:00,2006,10,17,23,65.0,58.0,64.0,65.0,64.0,65.0,66.0,66.0,63.0,65.0,55.0,65688.0,68964.0,1
2006-10-18 00:00:00,2006,10,18,0,64.0,58.0,64.0,67.0,63.0,66.0,66.0,66.0,63.0,65.0,54.0,68964.0,69153.0,1
2006-10-18 01:00:00,2006,10,18,1,66.0,58.0,64.0,67.0,63.0,67.0,66.0,66.0,63.0,66.0,53.0,69153.0,69195.0,1
2006-10-18 02:00:00,2006,10,18,2,66.0,57.0,64.0,69.0,64.0,67.0,66.0,66.0,63.0,66.0,53.0,69195.0,81375.0,1
2006-10-18 03:00:00,2006,10,18,3,67.0,57.0,64.0,68.0,64.0,66.0,66.0,66.0,62.0,66.0,52.0,81375.0,82782.0,1
2006-10-18 04:00:00,2006,10,18,4,67.0,57.0,63.0,69.0,64.0,66.0,66.0,66.0,62.0,65.0,52.0,82782.0,82782.0,1
2006-10-18 05:00:00,2006,10,18,5,67.0,57.0,63.0,69.0,64.0,65.0,66.0,66.0,62.0,64.0,54.0,82782.0,82131.0,1
2006-10-18 06:00:00,2006,10,18,6,67.0,56.0,63.0,69.0,63.0,63.0,67.0,66.0,62.0,64.0,54.0,82131.0,81228.0,1
2006-10-18 07:00:00,2006,10,18,7,67.0,55.0,63.0,68.0,64.0,63.0,66.0,66.0,60.0,63.0,55.0,81228.0,76734.0,1
2006-10-18 08:00:00,2006,10,18,8,67.0,58.0,64.0,69.0,65.0,65.0,67.0,68.0,61.0,64.0,55.0,76734.0,76965.0,1
2006-10-18 09:00:00,2006,10,18,9,67.0,64.0,66.0,70.0,65.0,68.0,67.0,70.0,62.0,67.0,59.0,76965.0,64932.0,1
2006-10-18 10:00:00,2006,10,18,10,67.0,68.0,69.0,71.0,67.0,71.0,69.0,70.0,65.0,71.0,63.0,64932.0,63966.0,1
2006-10-18 11:00:00,2006,10,18,11,69.0,70.0,68.0,71.0,68.0,73.0,71.0,72.0,71.0,73.0,69.0,63966.0,63378.0,1
2006-10-18 12:00:00,2006,10,18,12,70.0,73.0,69.0,73.0,71.0,77.0,75.0,75.0,75.0,77.0,71.0,63378.0,63882.0,1
2006-10-18 13:00:00,2006,10,18,13,72.0,74.0,70.0,76.0,72.0,78.0,79.0,78.0,77.0,78.0,73.0,63882.0,63231.0,1
2006-10-18 14:00:00,2006,10,18,14,73.0,75.0,71.0,78.0,72.0,80.0,81.0,79.0,79.0,80.0,75.0,63231.0,63525.0,1
2006-10-18 15:00:00,2006,10,18,15,73.0,75.0,72.0,77.0,74.0,80.0,81.0,79.0,79.0,80.0,75.0,63525.0,65583.0,1
2006-10-18 16:00:00,2006,10,18,16,73.0,76.0,72.0,77.0,74.0,80.0,80.0,78.0,79.0,80.0,75.0,65583.0,66234.0,1
2006-10-18 17:00:00,2006,10,18,17,70.0,70.0,69.0,73.0,71.0,75.0,76.0,74.0,74.0,74.0,72.0,66234.0,66108.0,1
2006-10-18 18:00:00,2006,10,18,18,65.0,63.0,63.0,67.0,66.0,68.0,70.0,66.0,66.0,67.0,65.0,66108.0,78645.0,1
2006-10-18 19:00:00,2006,10,18,19,64.0,60.0,61.0,65.0,63.0,65.0,68.0,64.0,64.0,65.0,62.0,78645.0,79380.0,1
2006-10-18 20:00:00,2006,10,18,20,62.0,58.0,57.0,63.0,61.0,64.0,66.0,62.0,62.0,63.0,59.0,79380.0,80157.0,1
2006-10-18 21:00:00,2006,10,18,21,62.0,56.0,58.0,62.0,61.0,63.0,65.0,61.0,62.0,61.0,56.0,80157.0,80808.0,1
2006-10-18 22:00:00,2006,10,18,22,63.0,55.0,57.0,60.0,60.0,61.0,64.0,59.0,60.0,60.0,54.0,80808.0,81081.0,1
2006-10-18 23:00:00,2006,10,18,23,63.0,54.0,58.0,61.0,60.0,60.0,63.0,58.0,60.0,58.0,53.0,81081.0,80850.0,1
2006-10-19 00:00:00,2006,10,19,0,61.0,53.0,58.0,62.0,60.0,59.0,62.0,58.0,57.0,58.0,53.0,80850.0,80094.0,1
2006-10-19 01:00:00,2006,10,19,1,61.0,53.0,57.0,62.0,60.0,59.0,62.0,59.0,57.0,58.0,52.0,80094.0,79632.0,1
2006-10-19 02:00:00,2006,10,19,2,61.0,52.0,59.0,62.0,61.0,59.0,62.0,61.0,57.0,58.0,53.0,79632.0,80157.0,1
2006-10-19 03:00:00,2006,10,19,3,59.0,52.0,59.0,62.0,61.0,59.0,62.0,61.0,56.0,57.0,53.0,80157.0,81480.0,1
2006-10-19 04:00:00,2006,10,19,4,61.0,52.0,60.0,62.0,61.0,60.0,63.0,61.0,57.0,59.0,52.0,81480.0,75222.0,1
2006-10-19 05:00:00,2006,10,19,5,62.0,52.0,60.0,62.0,60.0,60.0,63.0,61.0,57.0,58.0,51.0,75222.0,68250.0,1
2006-10-19 06:00:00,2006,10,19,6,62.0,51.0,60.0,61.0,61.0,60.0,63.0,61.0,56.0,59.0,52.0,68250.0,69195.0,1
2006-10-19 07:00:00,2006,10,19,7,62.0,52.0,60.0,61.0,60.0,60.0,63.0,61.0,56.0,59.0,52.0,69195.0,67116.0,1
2006-10-19 08:00:00,2006,10,19,8,62.0,55.0,62.0,62.0,63.0,63.0,64.0,62.0,59.0,62.0,53.0,67116.0,65184.0,1
2006-10-19 09:00:00,2006,10,19,9,65.0,58.0,63.0,63.0,65.0,65.0,64.0,63.0,60.0,64.0,54.0,65184.0,64428.0,1
2006-10-19 10:00:00,2006,10,19,10,65.0,61.0,67.0,65.0,68.0,67.0,66.0,65.0,62.0,66.0,56.0,64428.0,64071.0,1
2006-10-19 11:00:00,2006,10,19,11,71.0,66.0,70.0,66.0,71.0,71.0,68.0,68.0,64.0,70.0,60.0,64071.0,64512.0,1
2006-10-19 12:00:00,2006,10,19,12,73.0,69.0,70.0,71.0,72.0,74.0,70.0,72.0,67.0,74.0,64.0,64512.0,64470.0,1
2006-10-19 13:00:00,2006,10,19,13,73.0,71.0,71.0,74.0,72.0,75.0,72.0,74.0,70.0,75.0,67.0,64470.0,66150.0,1
2006-10-19 14:00:00,2006,10,19,14,73.0,71.0,71.0,75.0,72.0,74.0,73.0,75.0,71.0,74.0,70.0,66150.0,74298.0,1
2006-10-19 15:00:00,2006,10,19,15,72.0,71.0,70.0,75.0,71.0,73.0,73.0,73.0,72.0,74.0,70.0,74298.0,81606.0,1
2006-10-19 16:00:00,2006,10,19,16,70.0,69.0,69.0,74.0,68.0,72.0,73.0,73.0,72.0,73.0,69.0,81606.0,81711.0,1
2006-10-19 17:00:00,2006,10,19,17,68.0,68.0,66.0,72.0,68.0,70.0,72.0,72.0,70.0,71.0,69.0,81711.0,82299.0,1
2006-10-19 18:00:00,2006,10,19,18,66.0,65.0,65.0,69.0,66.0,69.0,71.0,69.0,70.0,70.0,66.0,82299.0,82257.0,1
2006-10-19 19:00:00,2006,10,19,19,66.0,64.0,64.0,68.0,66.0,69.0,69.0,69.0,69.0,70.0,64.0,82257.0,82425.0,1
2006-10-19 20:00:00,2006,10,19,20,66.0,64.0,63.0,67.0,65.0,68.0,67.0,67.0,68.0,68.0,65.0,82425.0,81837.0,1
2006-10-19 21:00:00,2006,10,19,21,66.0,63.0,63.0,68.0,64.0,68.0,68.0,68.0,67.0,69.0,62.0,81837.0,78372.0,1
2006-10-19 22:00:00,2006,10,19,22,66.0,63.0,62.0,67.0,64.0,68.0,68.0,68.0,67.0,68.0,63.0,78372.0,71547.0,1
2006-10-19 23:00:00,2006,10,19,23,66.0,62.0,64.0,68.0,64.0,68.0,68.0,68.0,67.0,68.0,62.0,71547.0,65625.0,1
2006-10-20 00:00:00,2006,10,20,0,66.0,62.0,63.0,68.0,63.0,68.0,68.0,66.0,67.0,68.0,62.0,65625.0,63882.0,1
2006-10-20 01:00:00,2006,10,20,1,68.0,61.0,63.0,68.0,63.0,68.0,68.0,66.0,67.0,68.0,61.0,63882.0,56406.0,1
2006-10-20 02:00:00,2006,10,20,2,68.0,63.0,64.0,69.0,64.0,69.0,68.0,68.0,67.0,68.0,61.0,56406.0,56658.0,1
2006-10-20 03:00:00,2006,10,20,3,69.0,61.0,64.0,69.0,64.0,68.0,68.0,68.0,67.0,67.0,61.0,56658.0,56616.0,1
2006-10-20 04:00:00,2006,10,20,4,69.0,61.0,65.0,69.0,64.0,67.0,68.0,69.0,66.0,67.0,62.0,56616.0,62979.0,1
2006-10-20 05:00:00,2006,10,20,5,70.0,60.0,64.0,69.0,65.0,68.0,68.0,69.0,65.0,68.0,60.0,62979.0,80619.0,1
2006-10-20 06:00:00,2006,10,20,6,70.0,60.0,65.0,70.0,65.0,68.0,68.0,71.0,64.0,67.0,60.0,80619.0,81732.0,1
2006-10-20 07:00:00,2006,10,20,7,70.0,59.0,65.0,70.0,65.0,68.0,67.0,70.0,64.0,67.0,60.0,81732.0,81396.0,1
2006-10-20 08:00:00,2006,10,20,8,72.0,59.0,66.0,72.0,66.0,69.0,70.0,70.0,67.0,68.0,62.0,81396.0,80724.0,1
2006-10-20 09:00:00,2006,10,20,9,73.0,59.0,69.0,74.0,67.0,70.0,72.0,73.0,70.0,70.0,62.0,80724.0,77574.0,1
2006-10-20 10:00:00,2006,10,20,10,75.0,59.0,69.0,75.0,69.0,72.0,77.0,75.0,71.0,72.0,60.0,77574.0,80178.0,1
2006-10-20 11:00:00,2006,10,20,11,78.0,58.0,71.0,77.0,71.0,71.0,75.0,74.0,71.0,71.0,59.0,80178.0,81396.0,1
2006-10-20 12:00:00,2006,10,20,12,78.0,58.0,70.0,77.0,73.0,70.0,75.0,74.0,70.0,70.0,59.0,81396.0,80871.0,1
2006-10-20 13:00:00,2006,10,20,13,80.0,57.0,66.0,77.0,68.0,70.0,73.0,73.0,69.0,69.0,58.0,80871.0,73668.0,1
2006-10-20 14:00:00,2006,10,20,14,76.0,57.0,66.0,75.0,66.0,69.0,73.0,73.0,67.0,68.0,58.0,73668.0,75726.0,1
2006-10-20 15:00:00,2006,10,20,15,74.0,56.0,65.0,74.0,65.0,68.0,71.0,72.0,65.0,68.0,54.0,75726.0,83580.0,1
2006-10-20 16:00:00,2006,10,20,16,71.0,54.0,63.0,71.0,64.0,66.0,67.0,70.0,63.0,65.0,54.0,83580.0,83496.0,1
2006-10-20 17:00:00,2006,10,20,17,66.0,51.0,60.0,68.0,61.0,62.0,65.0,66.0,60.0,62.0,52.0,83496.0,83622.0,1
2006-10-20 18:00:00,2006,10,20,18,64.0,48.0,57.0,63.0,58.0,58.0,61.0,62.0,56.0,58.0,50.0,83622.0,83538.0,1
2006-10-20 19:00:00,2006,10,20,19,64.0,45.0,54.0,59.0,55.0,54.0,58.0,58.0,53.0,55.0,47.0,83538.0,84000.0,1
2006-10-20 20:00:00,2006,10,20,20,61.0,45.0,53.0,57.0,54.0,54.0,55.0,54.0,51.0,53.0,45.0,84000.0,82845.0,1
2006-10-20 21:00:00,2006,10,20,21,59.0,45.0,50.0,55.0,51.0,52.0,50.0,53.0,47.0,51.0,44.0,82845.0,70812.0,1
2006-10-20 22:00:00,2006,10,20,22,58.0,41.0,48.0,53.0,50.0,48.0,50.0,51.0,45.0,48.0,43.0,70812.0,70035.0,1
2006-10-20 23:00:00,2006,10,20,23,56.0,41.0,48.0,51.0,48.0,47.0,51.0,46.0,45.0,45.0,43.0,70035.0,75684.0,1
2006-10-21 00:00:00,2006,10,21,0,56.0,40.0,47.0,46.0,47.0,45.0,51.0,44.0,47.0,43.0,40.0,75684.0,83223.0,0
2006-10-21 01:00:00,2006,10,21,1,55.0,39.0,43.0,46.0,46.0,43.0,48.0,44.0,44.0,42.0,39.0,83223.0,83328.0,0
2006-10-21 02:00:00,2006,10,21,2,55.0,42.0,42.0,45.0,43.0,46.0,48.0,43.0,46.0,43.0,39.0,83328.0,83895.0,0
2006-10-21 03:00:00,2006,10,21,3,55.0,41.0,42.0,44.0,42.0,44.0,47.0,43.0,42.0,42.0,38.0,83895.0,84252.0,0
2006-10-21 04:00:00,2006,10,21,4,54.0,37.0,41.0,44.0,43.0,41.0,45.0,40.0,40.0,40.0,36.0,84252.0,83937.0,0
2006-10-21 05:00:00,2006,10,21,5,53.0,34.0,42.0,44.0,42.0,41.0,44.0,40.0,39.0,39.0,36.0,83937.0,79968.0,0
2006-10-21 06:00:00,2006,10,21,6,51.0,33.0,40.0,43.0,41.0,40.0,42.0,39.0,37.0,39.0,34.0,79968.0,67515.0,0
2006-10-21 07:00:00,2006,10,21,7,50.0,33.0,41.0,44.0,43.0,40.0,42.0,39.0,38.0,39.0,34.0,67515.0,66108.0,0
2006-10-21 08:00:00,2006,10,21,8,55.0,41.0,50.0,50.0,48.0,48.0,48.0,48.0,45.0,46.0,38.0,66108.0,66171.0,0
2006-10-21 09:00:00,2006,10,21,9,58.0,46.0,52.0,54.0,52.0,52.0,54.0,53.0,52.0,51.0,44.0,66171.0,66087.0,0
2006-10-21 10:00:00,2006,10,21,10,57.0,49.0,55.0,56.0,54.0,55.0,57.0,56.0,55.0,55.0,47.0,66087.0,69552.0,0
2006-10-21 11:00:00,2006,10,21,11,60.0,51.0,56.0,59.0,56.0,57.0,60.0,57.0,58.0,56.0,51.0,69552.0,72912.0,0
2006-10-21 12:00:00,2006,10,21,12,62.0,54.0,57.0,61.0,57.0,59.0,61.0,60.0,60.0,59.0,53.0,72912.0,83895.0,0
2006-10-21 13:00:00,2006,10,21,13,60.0,56.0,58.0,61.0,58.0,61.0,62.0,60.0,60.0,60.0,55.0,83895.0,82824.0,0
2006-10-21 14:00:00,2006,10,21,14,61.0,57.0,60.0,62.0,59.0,61.0,63.0,62.0,62.0,61.0,57.0,82824.0,81816.0,0
2006-10-21 15:00:00,2006,10,21,15,61.0,58.0,59.0,63.0,59.0,62.0,63.0,63.0,61.0,62.0,58.0,81816.0,81942.0,0
2006-10-21 16:00:00,2006,10,21,16,59.0,59.0,58.0,62.0,59.0,62.0,63.0,62.0,61.0,62.0,59.0,81942.0,82257.0,0
2006-10-21 17:00:00,2006,10,21,17,57.0,57.0,55.0,59.0,57.0,59.0,61.0,60.0,59.0,60.0,57.0,82257.0,82131.0,0
2006-10-21 18:00:00,2006,10,21,18,53.0,48.0,47.0,51.0,53.0,51.0,54.0,48.0,51.0,50.0,50.0,82131.0,82089.0,0
2006-10-21 19:00:00,2006,10,21,19,49.0,44.0,46.0,48.0,51.0,48.0,50.0,46.0,47.0,48.0,46.0,82089.0,75600.0,0
2006-10-21 20:00:00,2006,10,21,20,47.0,42.0,42.0,45.0,46.0,46.0,48.0,45.0,44.0,46.0,43.0,75600.0,82740.0,0
2006-10-21 21:00:00,2006,10,21,21,47.0,40.0,41.0,45.0,44.0,44.0,47.0,43.0,45.0,44.0,42.0,82740.0,83223.0,0
2006-10-21 22:00:00,2006,10,21,22,46.0,39.0,40.0,44.0,45.0,43.0,46.0,43.0,42.0,42.0,40.0,83223.0,83034.0,0
2006-10-21 23:00:00,2006,10,21,23,46.0,38.0,39.0,42.0,44.0,43.0,45.0,41.0,42.0,41.0,38.0,83034.0,82656.0,0
2006-10-22 00:00:00,2006,10,22,0,44.0,37.0,39.0,42.0,43.0,41.0,43.0,39.0,40.0,40.0,36.0,82656.0,82593.0,0
2006-10-22 01:00:00,2006,10,22,1,44.0,37.0,39.0,41.0,41.0,41.0,43.0,39.0,40.0,40.0,36.0,82593.0,82908.0,0
2006-10-22 02:00:00,2006,10,22,2,44.0,41.0,38.0,40.0,40.0,41.0,42.0,38.0,38.0,39.0,40.0,82908.0,83160.0,0
2006-10-22 03:00:00,2006,10,22,3,44.0,40.0,37.0,39.0,40.0,41.0,40.0,37.0,37.0,39.0,38.0,83160.0,83517.0,0
2006-10-22 04:00:00,2006,10,22,4,44.0,39.0,37.0,39.0,40.0,40.0,40.0,37.0,37.0,39.0,37.0,83517.0,83391.0,0
2006-10-22 05:00:00,2006,10,22,5,43.0,41.0,36.0,38.0,39.0,41.0,40.0,37.0,37.0,39.0,39.0,83391.0,77973.0,0
2006-10-22 06:00:00,2006,10,22,6,44.0,43.0,36.0,38.0,38.0,43.0,39.0,37.0,36.0,40.0,41.0,77973.0,69762.0,0
2006-10-22 07:00:00,2006,10,22,7,46.0,44.0,37.0,41.0,40.0,44.0,43.0,41.0,39.0,42.0,44.0,69762.0,69720.0,0
2006-10-22 08:00:00,2006,10,22,8,55.0,46.0,44.0,47.0,47.0,47.0,46.0,46.0,44.0,46.0,46.0,69720.0,69510.0,0
2006-10-22 09:00:00,2006,10,22,9,60.0,47.0,50.0,51.0,55.0,49.0,49.0,53.0,49.0,49.0,51.0,69510.0,69048.0,0
2006-10-22 10:00:00,2006,10,22,10,60.0,50.0,56.0,54.0,58.0,50.0,54.0,54.0,53.0,50.0,54.0,69048.0,68733.0,0
2006-10-22 11:00:00,2006,10,22,11,62.0,52.0,57.0,55.0,60.0,52.0,57.0,54.0,55.0,52.0,58.0,68733.0,81228.0,0
2006-10-22 12:00:00,2006,10,22,12,62.0,54.0,58.0,56.0,60.0,53.0,57.0,55.0,57.0,54.0,61.0,81228.0,82173.0,0
2006-10-22 13:00:00,2006,10,22,13,63.0,55.0,58.0,57.0,60.0,56.0,59.0,55.0,59.0,56.0,62.0,82173.0,82383.0,0
2006-10-22 14:00:00,2006,10,22,14,61.0,56.0,60.0,57.0,61.0,56.0,61.0,55.0,58.0,56.0,62.0,82383.0,82488.0,0
2006-10-22 15:00:00,2006,10,22,15,61.0,58.0,61.0,58.0,61.0,59.0,59.0,55.0,60.0,58.0,62.0,82488.0,82404.0,0
2006-10-22 16:00:00,2006,10,22,16,61.0,57.0,60.0,59.0,61.0,58.0,59.0,55.0,59.0,57.0,61.0,82404.0,82782.0,0
2006-10-22 17:00:00,2006,10,22,17,61.0,55.0,57.0,59.0,60.0,59.0,58.0,57.0,57.0,57.0,59.0,82782.0,82572.0,0
2006-10-22 18:00:00,2006,10,22,18,61.0,53.0,57.0,58.0,58.0,57.0,58.0,57.0,56.0,56.0,54.0,82572.0,83580.0,0
2006-10-22 19:00:00,2006,10,22,19,60.0,51.0,56.0,58.0,56.0,57.0,57.0,57.0,55.0,56.0,54.0,83580.0,73122.0,0
2006-10-22 20:00:00,2006,10,22,20,57.0,51.0,56.0,58.0,56.0,57.0,57.0,57.0,54.0,56.0,52.0,73122.0,70602.0,0
2006-10-22 21:00:00,2006,10,22,21,56.0,49.0,56.0,58.0,57.0,56.0,58.0,57.0,53.0,56.0,52.0,70602.0,75936.0,0
2006-10-22 22:00:00,2006,10,22,22,58.0,50.0,55.0,59.0,57.0,57.0,56.0,57.0,52.0,56.0,51.0,75936.0,79695.0,0
2006-10-22 23:00:00,2006,10,22,23,60.0,49.0,56.0,59.0,55.0,57.0,56.0,57.0,53.0,56.0,49.0,79695.0,81081.0,0
2006-10-23 00:00:00,2006,10,23,0,61.0,48.0,54.0,59.0,55.0,56.0,56.0,53.0,52.0,55.0,47.0,81081.0,80955.0,1
2006-10-23 01:00:00,2006,10,23,1,60.0,46.0,54.0,56.0,55.0,55.0,54.0,56.0,49.0,55.0,44.0,80955.0,80430.0,1
2006-10-23 02:00:00,2006,10,23,2,59.0,44.0,53.0,56.0,54.0,52.0,54.0,55.0,49.0,51.0,44.0,80430.0,80724.0,1
2006-10-23 03:00:00,2006,10,23,3,59.0,42.0,52.0,56.0,53.0,51.0,51.0,54.0,46.0,49.0,43.0,80724.0,80682.0,1
2006-10-23 04:00:00,2006,10,23,4,57.0,40.0,50.0,54.0,51.0,48.0,47.0,52.0,44.0,48.0,42.0,80682.0,85071.0,1
